Order ID,Item ID,Quantity,Workcenter ID,Setup Time (min),Run Time (min),Total Time (min),Delivery Date
SO-0541,INV-STRC-FG-0047,1,WC-020,0.0,30.0,30.0,2025-09-14
SO-0542,INV-STRC-FG-0046,1,WC-015,24.0,188.0,212.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-003,11.0,249.0,260.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-016,17.0,315.0,332.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-004,24.0,176.0,200.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-011,75.0,164.0,239.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-019,30.0,68.0,98.0,2025-03-02
SO-0542,INV-STRC-FG-0046,1,WC-021,0.0,30.0,30.0,2025-03-02
SO-0543,INV-MODL-FG-0275,1,WC-015,17.0,177.0,194.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-006,20.0,326.0,346.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-016,21.0,324.0,345.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-005,16.0,122.0,138.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-015,17.0,309.0,326.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-004,30.0,210.0,240.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-013,28.0,234.0,262.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-003,26.0,277.0,303.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-017,23.0,228.0,251.0,2025-09-18
SO-0543,INV-MODL-FG-0275,1,WC-025,0.0,40.0,40.0,2025-09-18
SO-0544,INV-PLTE-FG-0225,2,WC-014,20.0,360.0,380.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-001,30.0,554.0,584.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-014,18.0,588.0,606.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-002,25.0,544.0,569.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-014,25.0,628.0,653.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-005,15.0,710.0,725.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-015,26.0,370.0,396.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-002,23.0,400.0,423.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-018,30.0,422.0,452.0,2025-09-22
SO-0544,INV-PLTE-FG-0225,2,WC-026,0.0,50.0,50.0,2025-09-22
SO-0545,INV-STRC-FG-0082,1,WC-014,21.0,258.0,279.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-003,14.0,230.0,244.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-013,23.0,327.0,350.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-005,26.0,345.0,371.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-015,13.0,282.0,295.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-002,13.0,261.0,274.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-013,21.0,197.0,218.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-003,25.0,356.0,381.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-019,25.0,198.0,223.0,2025-01-29
SO-0545,INV-STRC-FG-0082,1,WC-027,0.0,30.0,30.0,2025-01-29
SO-0546,INV-STRC-FG-0035,2,WC-013,27.0,362.0,389.0,2025-08-12
SO-0546,INV-STRC-FG-0035,2,WC-001,22.0,266.0,288.0,2025-08-12
SO-0546,INV-STRC-FG-0035,2,WC-013,22.0,510.0,532.0,2025-08-12
SO-0546,INV-STRC-FG-0035,2,WC-003,19.0,522.0,541.0,2025-08-12
SO-0546,INV-STRC-FG-0035,2,WC-018,23.0,134.0,157.0,2025-08-12
SO-0546,INV-STRC-FG-0035,2,WC-024,0.0,60.0,60.0,2025-08-12
SO-0547,INV-MODL-FG-0302,1,WC-016,22.0,189.0,211.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-003,27.0,307.0,334.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-014,11.0,264.0,275.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-001,24.0,130.0,154.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-013,28.0,276.0,304.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-002,29.0,357.0,386.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-014,15.0,174.0,189.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-006,16.0,231.0,247.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-017,20.0,190.0,210.0,2025-08-02
SO-0547,INV-MODL-FG-0302,1,WC-024,0.0,40.0,40.0,2025-08-02
SO-0548,INV-MODL-FG-0316,1,WC-016,17.0,328.0,345.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-001,20.0,347.0,367.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-014,27.0,291.0,318.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-005,24.0,160.0,184.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-013,23.0,339.0,362.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-001,28.0,224.0,252.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-019,28.0,177.0,205.0,2025-07-04
SO-0548,INV-MODL-FG-0316,1,WC-029,0.0,40.0,40.0,2025-07-04
SO-0549,INV-MODL-FG-0268,1,WC-013,20.0,306.0,326.0,2025-12-18
SO-0549,INV-MODL-FG-0268,1,WC-002,14.0,241.0,255.0,2025-12-18
SO-0549,INV-MODL-FG-0268,1,WC-015,13.0,311.0,324.0,2025-12-18
SO-0549,INV-MODL-FG-0268,1,WC-004,15.0,317.0,332.0,2025-12-18
SO-0549,INV-MODL-FG-0268,1,WC-019,29.0,100.0,129.0,2025-12-18
SO-0549,INV-MODL-FG-0268,1,WC-024,0.0,40.0,40.0,2025-12-18
SO-0550,INV-STRC-FG-0073,1,WC-013,13.0,156.0,169.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-006,10.0,187.0,197.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-014,29.0,178.0,207.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-004,16.0,300.0,316.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-008,40.0,230.0,270.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-017,18.0,66.0,84.0,2025-05-08
SO-0550,INV-STRC-FG-0073,1,WC-025,0.0,30.0,30.0,2025-05-08
SO-0551,INV-PLTE-FG-0192,1,WC-015,24.0,321.0,345.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-004,30.0,163.0,193.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-016,14.0,155.0,169.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-002,16.0,284.0,300.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-014,18.0,199.0,217.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-001,17.0,291.0,308.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-015,10.0,159.0,169.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-006,13.0,338.0,351.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-018,29.0,138.0,167.0,2025-04-30
SO-0551,INV-PLTE-FG-0192,1,WC-031,0.0,25.0,25.0,2025-04-30
SO-0552,INV-STRC-FG-0082,1,WC-014,21.0,258.0,279.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-003,14.0,230.0,244.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-013,23.0,327.0,350.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-005,26.0,345.0,371.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-015,13.0,282.0,295.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-002,13.0,261.0,274.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-013,21.0,197.0,218.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-003,25.0,356.0,381.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-019,25.0,198.0,223.0,2025-08-27
SO-0552,INV-STRC-FG-0082,1,WC-027,0.0,30.0,30.0,2025-08-27
SO-0553,INV-PLTE-FG-0213,1,WC-015,17.0,231.0,248.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-006,13.0,255.0,268.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-013,23.0,278.0,301.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-003,11.0,210.0,221.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-014,22.0,282.0,304.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-001,30.0,260.0,290.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-013,11.0,352.0,363.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-002,16.0,204.0,220.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-019,19.0,188.0,207.0,2025-10-17
SO-0553,INV-PLTE-FG-0213,1,WC-026,0.0,25.0,25.0,2025-10-17
SO-0554,INV-MODL-FG-0287,1,WC-013,17.0,246.0,263.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-006,15.0,182.0,197.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-016,20.0,217.0,237.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-006,27.0,234.0,261.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-014,13.0,207.0,220.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-006,18.0,165.0,183.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-018,25.0,143.0,168.0,2025-06-19
SO-0554,INV-MODL-FG-0287,1,WC-022,0.0,40.0,40.0,2025-06-19
SO-0555,INV-MODL-FG-0323,4,WC-016,18.0,1068.0,1086.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-003,27.0,1404.0,1431.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-015,27.0,672.0,699.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-003,17.0,936.0,953.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-014,26.0,972.0,998.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-006,15.0,1420.0,1435.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-013,30.0,1416.0,1446.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-001,15.0,644.0,659.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-011,21.0,564.0,585.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-019,27.0,808.0,835.0,2025-03-08
SO-0555,INV-MODL-FG-0323,4,WC-021,0.0,160.0,160.0,2025-03-08
SO-0556,INV-MODL-FG-0311,2,WC-014,11.0,386.0,397.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-005,22.0,390.0,412.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-013,22.0,358.0,380.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-005,21.0,250.0,271.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-014,30.0,406.0,436.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-004,12.0,620.0,632.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-010,49.0,276.0,325.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-018,29.0,172.0,201.0,2025-04-24
SO-0556,INV-MODL-FG-0311,2,WC-029,0.0,80.0,80.0,2025-04-24
SO-0557,INV-BEAM-FG-0093,1,WC-015,13.0,351.0,364.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-004,27.0,219.0,246.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-015,27.0,157.0,184.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-004,24.0,321.0,345.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-016,17.0,334.0,351.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-003,14.0,268.0,282.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-016,19.0,219.0,238.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-002,25.0,209.0,234.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-019,21.0,237.0,258.0,2025-04-29
SO-0557,INV-BEAM-FG-0093,1,WC-029,0.0,20.0,20.0,2025-04-29
SO-0558,INV-PLTE-FG-0257,1,WC-015,18.0,164.0,182.0,2025-11-24
SO-0558,INV-PLTE-FG-0257,1,WC-005,22.0,230.0,252.0,2025-11-24
SO-0558,INV-PLTE-FG-0257,1,WC-013,11.0,313.0,324.0,2025-11-24
SO-0558,INV-PLTE-FG-0257,1,WC-001,17.0,268.0,285.0,2025-11-24
SO-0558,INV-PLTE-FG-0257,1,WC-017,23.0,74.0,97.0,2025-11-24
SO-0558,INV-PLTE-FG-0257,1,WC-022,0.0,25.0,25.0,2025-11-24
SO-0559,INV-PLTE-FG-0188,1,WC-014,24.0,270.0,294.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-001,30.0,223.0,253.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-014,28.0,178.0,206.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-003,15.0,307.0,322.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-008,56.0,208.0,264.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-018,24.0,109.0,133.0,2025-09-18
SO-0559,INV-PLTE-FG-0188,1,WC-024,0.0,25.0,25.0,2025-09-18
SO-0560,INV-MODL-FG-0324,1,WC-016,13.0,159.0,172.0,2025-10-11
SO-0560,INV-MODL-FG-0324,1,WC-004,12.0,236.0,248.0,2025-10-11
SO-0560,INV-MODL-FG-0324,1,WC-013,24.0,143.0,167.0,2025-10-11
SO-0560,INV-MODL-FG-0324,1,WC-003,28.0,356.0,384.0,2025-10-11
SO-0560,INV-MODL-FG-0324,1,WC-018,15.0,84.0,99.0,2025-10-11
SO-0560,INV-MODL-FG-0324,1,WC-025,0.0,40.0,40.0,2025-10-11
SO-0561,INV-STRC-FG-0037,1,WC-015,30.0,159.0,189.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-006,16.0,239.0,255.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-013,11.0,206.0,217.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-003,28.0,331.0,359.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-013,17.0,202.0,219.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-001,20.0,138.0,158.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-016,29.0,255.0,284.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-001,17.0,246.0,263.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-008,40.0,108.0,148.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-019,23.0,136.0,159.0,2025-04-05
SO-0561,INV-STRC-FG-0037,1,WC-022,0.0,30.0,30.0,2025-04-05
SO-0562,INV-MODL-FG-0335,1,WC-016,28.0,147.0,175.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-001,30.0,155.0,185.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-016,20.0,327.0,347.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-004,29.0,230.0,259.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-016,14.0,230.0,244.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-001,18.0,336.0,354.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-018,20.0,162.0,182.0,2025-09-30
SO-0562,INV-MODL-FG-0335,1,WC-027,0.0,40.0,40.0,2025-09-30
SO-0563,INV-PLTE-FG-0221,2,WC-014,20.0,292.0,312.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-006,13.0,528.0,541.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-013,25.0,392.0,417.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-003,15.0,260.0,275.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-010,50.0,416.0,466.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-018,29.0,122.0,151.0,2025-09-22
SO-0563,INV-PLTE-FG-0221,2,WC-022,0.0,50.0,50.0,2025-09-22
SO-0564,INV-PLTE-FG-0252,1,WC-016,25.0,217.0,242.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-004,27.0,204.0,231.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-016,25.0,332.0,357.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-002,26.0,243.0,269.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-014,11.0,188.0,199.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-006,13.0,305.0,318.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-008,36.0,168.0,204.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-019,21.0,171.0,192.0,2025-06-07
SO-0564,INV-PLTE-FG-0252,1,WC-022,0.0,25.0,25.0,2025-06-07
SO-0565,INV-MODL-FG-0334,2,WC-014,16.0,268.0,284.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-003,16.0,632.0,648.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-014,27.0,242.0,269.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-005,22.0,272.0,294.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-016,23.0,468.0,491.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-002,19.0,264.0,283.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-011,49.0,366.0,415.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-018,24.0,192.0,216.0,2025-11-28
SO-0565,INV-MODL-FG-0334,2,WC-020,0.0,80.0,80.0,2025-11-28
SO-0566,INV-MODL-FG-0294,2,WC-015,15.0,700.0,715.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-006,20.0,442.0,462.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-014,27.0,354.0,381.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-005,26.0,266.0,292.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-013,17.0,642.0,659.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-003,20.0,590.0,610.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-016,21.0,518.0,539.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-003,29.0,670.0,699.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-010,28.0,368.0,396.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-018,16.0,318.0,334.0,2025-02-21
SO-0566,INV-MODL-FG-0294,2,WC-027,0.0,80.0,80.0,2025-02-21
SO-0567,INV-MODL-FG-0292,1,WC-016,16.0,186.0,202.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-004,12.0,136.0,148.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-015,25.0,319.0,344.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-005,22.0,187.0,209.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-015,29.0,209.0,238.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-002,18.0,358.0,376.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-011,66.0,127.0,193.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-017,17.0,106.0,123.0,2025-11-29
SO-0567,INV-MODL-FG-0292,1,WC-031,0.0,40.0,40.0,2025-11-29
SO-0568,INV-BEAM-FG-0120,1,WC-013,16.0,316.0,332.0,2025-07-20
SO-0568,INV-BEAM-FG-0120,1,WC-006,22.0,267.0,289.0,2025-07-20
SO-0568,INV-BEAM-FG-0120,1,WC-014,30.0,192.0,222.0,2025-07-20
SO-0568,INV-BEAM-FG-0120,1,WC-002,12.0,224.0,236.0,2025-07-20
SO-0568,INV-BEAM-FG-0120,1,WC-019,20.0,106.0,126.0,2025-07-20
SO-0568,INV-BEAM-FG-0120,1,WC-020,0.0,20.0,20.0,2025-07-20
SO-0569,INV-PLTE-FG-0186,1,WC-016,30.0,319.0,349.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-006,21.0,306.0,327.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-015,29.0,257.0,286.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-006,30.0,158.0,188.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-014,18.0,227.0,245.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-002,30.0,348.0,378.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-014,12.0,269.0,281.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-006,14.0,307.0,321.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-010,50.0,185.0,235.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-017,19.0,176.0,195.0,2025-11-10
SO-0569,INV-PLTE-FG-0186,1,WC-026,0.0,25.0,25.0,2025-11-10
SO-0570,INV-MODL-FG-0270,1,WC-013,18.0,337.0,355.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-002,20.0,176.0,196.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-013,21.0,349.0,370.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-003,14.0,303.0,317.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-016,18.0,228.0,246.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-006,19.0,291.0,310.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-015,14.0,202.0,216.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-002,22.0,326.0,348.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-007,41.0,198.0,239.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-018,20.0,249.0,269.0,2025-07-31
SO-0570,INV-MODL-FG-0270,1,WC-021,0.0,40.0,40.0,2025-07-31
SO-0571,INV-BEAM-FG-0163,1,WC-015,11.0,237.0,248.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-003,20.0,344.0,364.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-013,10.0,287.0,297.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-005,25.0,159.0,184.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-007,26.0,214.0,240.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-019,21.0,87.0,108.0,2025-06-12
SO-0571,INV-BEAM-FG-0163,1,WC-030,0.0,20.0,20.0,2025-06-12
SO-0572,INV-BEAM-FG-0146,1,WC-016,16.0,237.0,253.0,2025-04-14
SO-0572,INV-BEAM-FG-0146,1,WC-005,16.0,248.0,264.0,2025-04-14
SO-0572,INV-BEAM-FG-0146,1,WC-015,13.0,287.0,300.0,2025-04-14
SO-0572,INV-BEAM-FG-0146,1,WC-006,13.0,154.0,167.0,2025-04-14
SO-0572,INV-BEAM-FG-0146,1,WC-018,19.0,66.0,85.0,2025-04-14
SO-0572,INV-BEAM-FG-0146,1,WC-030,0.0,20.0,20.0,2025-04-14
SO-0573,INV-MODL-FG-0298,2,WC-016,15.0,564.0,579.0,2025-09-09
SO-0573,INV-MODL-FG-0298,2,WC-001,25.0,258.0,283.0,2025-09-09
SO-0573,INV-MODL-FG-0298,2,WC-013,13.0,244.0,257.0,2025-09-09
SO-0573,INV-MODL-FG-0298,2,WC-005,29.0,688.0,717.0,2025-09-09
SO-0573,INV-MODL-FG-0298,2,WC-019,24.0,206.0,230.0,2025-09-09
SO-0573,INV-MODL-FG-0298,2,WC-026,0.0,80.0,80.0,2025-09-09
SO-0574,INV-BEAM-FG-0095,4,WC-013,17.0,732.0,749.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-002,28.0,1024.0,1052.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-014,18.0,1112.0,1130.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-003,22.0,992.0,1014.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-014,19.0,820.0,839.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-002,25.0,1328.0,1353.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-015,22.0,924.0,946.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-001,14.0,756.0,770.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-011,21.0,896.0,917.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-019,20.0,916.0,936.0,2025-02-26
SO-0574,INV-BEAM-FG-0095,4,WC-022,0.0,80.0,80.0,2025-02-26
SO-0575,INV-BEAM-FG-0174,1,WC-016,24.0,169.0,193.0,2025-12-22
SO-0575,INV-BEAM-FG-0174,1,WC-006,10.0,176.0,186.0,2025-12-22
SO-0575,INV-BEAM-FG-0174,1,WC-013,14.0,360.0,374.0,2025-12-22
SO-0575,INV-BEAM-FG-0174,1,WC-001,16.0,256.0,272.0,2025-12-22
SO-0575,INV-BEAM-FG-0174,1,WC-017,16.0,83.0,99.0,2025-12-22
SO-0575,INV-BEAM-FG-0174,1,WC-029,0.0,20.0,20.0,2025-12-22
SO-0576,INV-BEAM-FG-0173,1,WC-014,19.0,311.0,330.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-005,24.0,355.0,379.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-013,29.0,190.0,219.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-006,19.0,275.0,294.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-013,20.0,187.0,207.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-004,13.0,173.0,186.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-018,30.0,172.0,202.0,2025-10-24
SO-0576,INV-BEAM-FG-0173,1,WC-025,0.0,20.0,20.0,2025-10-24
SO-0577,INV-MODL-FG-0277,1,WC-015,25.0,240.0,265.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-001,19.0,270.0,289.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-013,27.0,151.0,178.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-005,13.0,253.0,266.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-015,27.0,137.0,164.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-003,19.0,172.0,191.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-016,20.0,304.0,324.0,2025-02-10
SO-0577,INV-MODL-FG-0277,1,WC-005,17.0,225.0,242.0,2025-02-10
