Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity,Item ID,Operation Number,Operation Name,Workcenter ID,Setup Time (min),Run Time (min),Next Operation,Previous Operation
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0105,INV-MODL-SFG-1264,1,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0083,INV-MODL-SFG-1264,3,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0111,INV-MODL-SFG-1264,3,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0060,INV-MODL-SFG-1264,3,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0120,INV-MODL-SFG-1264,2,,,,,,,,
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0306,INV-PLTE-FG-0220,3,INV-STRC-SFG-0306,1.0,Assembly 1,WC-014,10.0,233.0,2.0,
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0306,INV-PLTE-FG-0220,3,INV-STRC-SFG-0306,2.0,Welding 1,WC-002,16.0,243.0,3.0,1.0
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0306,INV-PLTE-FG-0220,3,INV-STRC-SFG-0306,3.0,Assembly 2,WC-013,11.0,215.0,4.0,2.0
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0306,INV-PLTE-FG-0220,3,INV-STRC-SFG-0306,4.0,Welding 2,WC-001,21.0,314.0,5.0,3.0
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0306,INV-PLTE-FG-0220,3,INV-STRC-SFG-0306,5.0,Machining 1,WC-012,64.0,60.0,,4.0
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0118,INV-STRC-SFG-0306,4,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0021,INV-STRC-SFG-0306,2,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0098,INV-STRC-SFG-0306,4,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0005,INV-STRC-SFG-0306,4,,,,,,,,
INV-PLTE-FG-0220,1,SFG,INV-PLTE-SFG-1036,INV-PLTE-FG-0220,2,INV-PLTE-SFG-1036,1.0,Assembly 1,WC-013,17.0,315.0,2.0,
INV-PLTE-FG-0220,1,SFG,INV-PLTE-SFG-1036,INV-PLTE-FG-0220,2,INV-PLTE-SFG-1036,2.0,Welding 1,WC-003,10.0,347.0,3.0,1.0
INV-PLTE-FG-0220,1,SFG,INV-PLTE-SFG-1036,INV-PLTE-FG-0220,2,INV-PLTE-SFG-1036,3.0,Machining 1,WC-011,23.0,76.0,,2.0
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0125,INV-PLTE-SFG-1036,3,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0066,INV-PLTE-SFG-1036,3,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0008,INV-PLTE-SFG-1036,4,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0031,INV-PLTE-SFG-1036,2,,,,,,,,
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0047,INV-PLTE-FG-0220,2,INV-STRC-SFG-0047,1.0,Assembly 1,WC-016,29.0,255.0,2.0,
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0047,INV-PLTE-FG-0220,2,INV-STRC-SFG-0047,2.0,Welding 1,WC-001,29.0,176.0,3.0,1.0
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0047,INV-PLTE-FG-0220,2,INV-STRC-SFG-0047,3.0,Assembly 2,WC-016,12.0,165.0,4.0,2.0
INV-PLTE-FG-0220,1,SFG,INV-STRC-SFG-0047,INV-PLTE-FG-0220,2,INV-STRC-SFG-0047,4.0,Welding 2,WC-001,22.0,351.0,,3.0
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0011,INV-STRC-SFG-0047,1,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0111,INV-STRC-SFG-0047,1,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0090,INV-STRC-SFG-0047,1,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0064,INV-STRC-SFG-0047,4,,,,,,,,
INV-PLTE-FG-0220,2,RM,INV-RM-RM-0025,INV-STRC-SFG-0047,2,,,,,,,,
INV-PLTE-FG-0220,1,RM,INV-RM-RM-0006,INV-PLTE-FG-0220,2,,,,,,,,
INV-PLTE-FG-0220,1,RM,INV-RM-RM-0064,INV-PLTE-FG-0220,3,,,,,,,,
INV-PLTE-FG-0220,1,RM,INV-RM-RM-0033,INV-PLTE-FG-0220,2,,,,,,,,
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,1.0,Assembly 1,WC-014,20.0,146.0,2.0,
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,2.0,Welding 1,WC-006,13.0,264.0,3.0,1.0
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,3.0,Assembly 2,WC-013,25.0,196.0,4.0,2.0
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,4.0,Welding 2,WC-003,15.0,130.0,5.0,3.0
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,5.0,Machining 1,WC-010,50.0,208.0,6.0,4.0
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,6.0,Painting 1,WC-018,29.0,61.0,7.0,5.0
INV-PLTE-FG-0221,0,FG,INV-PLTE-FG-0221,,1,INV-PLTE-FG-0221,7.0,Packaging 1,WC-022,0.0,25.0,,6.0
INV-PLTE-FG-0221,1,SFG,INV-MODL-SFG-1393,INV-PLTE-FG-0221,1,INV-MODL-SFG-1393,1.0,Assembly 1,WC-016,13.0,120.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-MODL-SFG-1393,INV-PLTE-FG-0221,1,INV-MODL-SFG-1393,2.0,Welding 1,WC-002,20.0,159.0,3.0,1.0
INV-PLTE-FG-0221,1,SFG,INV-MODL-SFG-1393,INV-PLTE-FG-0221,1,INV-MODL-SFG-1393,3.0,Assembly 2,WC-015,24.0,138.0,4.0,2.0
INV-PLTE-FG-0221,1,SFG,INV-MODL-SFG-1393,INV-PLTE-FG-0221,1,INV-MODL-SFG-1393,4.0,Welding 2,WC-001,29.0,185.0,5.0,3.0
INV-PLTE-FG-0221,1,SFG,INV-MODL-SFG-1393,INV-PLTE-FG-0221,1,INV-MODL-SFG-1393,5.0,Machining 1,WC-009,37.0,95.0,,4.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0086,INV-MODL-SFG-1393,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0012,INV-MODL-SFG-1393,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0101,INV-MODL-SFG-1393,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0007,INV-MODL-SFG-1393,2,,,,,,,,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0416,INV-PLTE-FG-0221,2,INV-BEAM-SFG-0416,1.0,Assembly 1,WC-014,25.0,241.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0416,INV-PLTE-FG-0221,2,INV-BEAM-SFG-0416,2.0,Welding 1,WC-003,18.0,295.0,3.0,1.0
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0416,INV-PLTE-FG-0221,2,INV-BEAM-SFG-0416,3.0,Assembly 2,WC-014,14.0,326.0,4.0,2.0
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0416,INV-PLTE-FG-0221,2,INV-BEAM-SFG-0416,4.0,Welding 2,WC-001,12.0,269.0,,3.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0003,INV-BEAM-SFG-0416,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0118,INV-BEAM-SFG-0416,2,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0027,INV-BEAM-SFG-0416,3,,,,,,,,
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0050,INV-PLTE-FG-0221,4,INV-STRC-SFG-0050,1.0,Assembly 1,WC-014,25.0,129.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0050,INV-PLTE-FG-0221,4,INV-STRC-SFG-0050,2.0,Welding 1,WC-005,21.0,248.0,3.0,1.0
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0050,INV-PLTE-FG-0221,4,INV-STRC-SFG-0050,3.0,Assembly 2,WC-016,28.0,203.0,4.0,2.0
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0050,INV-PLTE-FG-0221,4,INV-STRC-SFG-0050,4.0,Welding 2,WC-001,24.0,183.0,,3.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0047,INV-STRC-SFG-0050,4,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0056,INV-STRC-SFG-0050,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0039,INV-STRC-SFG-0050,4,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0019,INV-STRC-SFG-0050,1,,,,,,,,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0654,INV-PLTE-FG-0221,1,INV-BEAM-SFG-0654,1.0,Assembly 1,WC-013,13.0,152.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0654,INV-PLTE-FG-0221,1,INV-BEAM-SFG-0654,2.0,Welding 1,WC-003,20.0,270.0,3.0,1.0
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0654,INV-PLTE-FG-0221,1,INV-BEAM-SFG-0654,3.0,Assembly 2,WC-016,14.0,328.0,4.0,2.0
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0654,INV-PLTE-FG-0221,1,INV-BEAM-SFG-0654,4.0,Welding 2,WC-002,20.0,171.0,5.0,3.0
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0654,INV-PLTE-FG-0221,1,INV-BEAM-SFG-0654,5.0,Machining 1,WC-012,26.0,120.0,,4.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0082,INV-BEAM-SFG-0654,2,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0046,INV-BEAM-SFG-0654,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0091,INV-BEAM-SFG-0654,1,,,,,,,,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0789,INV-PLTE-FG-0221,4,INV-BEAM-SFG-0789,1.0,Assembly 1,WC-016,24.0,219.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-BEAM-SFG-0789,INV-PLTE-FG-0221,4,INV-BEAM-SFG-0789,2.0,Welding 1,WC-005,24.0,159.0,,1.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0073,INV-BEAM-SFG-0789,1,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0080,INV-BEAM-SFG-0789,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0015,INV-BEAM-SFG-0789,4,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0119,INV-BEAM-SFG-0789,4,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0037,INV-BEAM-SFG-0789,2,,,,,,,,
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0293,INV-PLTE-FG-0221,4,INV-STRC-SFG-0293,1.0,Assembly 1,WC-016,17.0,153.0,2.0,
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0293,INV-PLTE-FG-0221,4,INV-STRC-SFG-0293,2.0,Welding 1,WC-001,27.0,283.0,3.0,1.0
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0293,INV-PLTE-FG-0221,4,INV-STRC-SFG-0293,3.0,Assembly 2,WC-013,18.0,162.0,4.0,2.0
INV-PLTE-FG-0221,1,SFG,INV-STRC-SFG-0293,INV-PLTE-FG-0221,4,INV-STRC-SFG-0293,4.0,Welding 2,WC-002,12.0,207.0,,3.0
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0095,INV-STRC-SFG-0293,2,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0026,INV-STRC-SFG-0293,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0038,INV-STRC-SFG-0293,1,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0078,INV-STRC-SFG-0293,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0020,INV-STRC-SFG-0293,3,,,,,,,,
INV-PLTE-FG-0221,2,RM,INV-RM-RM-0107,INV-STRC-SFG-0293,1,,,,,,,,
INV-PLTE-FG-0221,1,RM,INV-RM-RM-0024,INV-PLTE-FG-0221,2,,,,,,,,
INV-PLTE-FG-0221,1,RM,INV-RM-RM-0109,INV-PLTE-FG-0221,1,,,,,,,,
INV-PLTE-FG-0221,1,RM,INV-RM-RM-0118,INV-PLTE-FG-0221,2,,,,,,,,
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,1.0,Assembly 1,WC-014,25.0,300.0,2.0,
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,2.0,Welding 1,WC-001,24.0,253.0,3.0,1.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,3.0,Assembly 2,WC-015,14.0,213.0,4.0,2.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,4.0,Welding 2,WC-003,18.0,290.0,5.0,3.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,5.0,Assembly 3,WC-016,23.0,210.0,6.0,4.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,6.0,Welding 3,WC-002,28.0,348.0,7.0,5.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,7.0,Machining 1,WC-009,20.0,130.0,8.0,6.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,8.0,Painting 1,WC-018,30.0,165.0,9.0,7.0
INV-PLTE-FG-0222,0,FG,INV-PLTE-FG-0222,,1,INV-PLTE-FG-0222,9.0,Packaging 1,WC-027,0.0,25.0,,8.0
INV-PLTE-FG-0222,1,SFG,INV-BEAM-SFG-0784,INV-PLTE-FG-0222,4,INV-BEAM-SFG-0784,1.0,Assembly 1,WC-016,24.0,293.0,2.0,
INV-PLTE-FG-0222,1,SFG,INV-BEAM-SFG-0784,INV-PLTE-FG-0222,4,INV-BEAM-SFG-0784,2.0,Welding 1,WC-005,19.0,237.0,,1.0
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0002,INV-BEAM-SFG-0784,3,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0093,INV-BEAM-SFG-0784,1,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0077,INV-BEAM-SFG-0784,3,,,,,,,,
INV-PLTE-FG-0222,1,SFG,INV-BEAM-SFG-0757,INV-PLTE-FG-0222,1,INV-BEAM-SFG-0757,1.0,Assembly 1,WC-016,27.0,261.0,2.0,
INV-PLTE-FG-0222,1,SFG,INV-BEAM-SFG-0757,INV-PLTE-FG-0222,1,INV-BEAM-SFG-0757,2.0,Welding 1,WC-002,25.0,287.0,,1.0
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0074,INV-BEAM-SFG-0757,1,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0126,INV-BEAM-SFG-0757,2,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0757,1,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0123,INV-BEAM-SFG-0757,1,,,,,,,,
INV-PLTE-FG-0222,1,SFG,INV-MODL-SFG-1229,INV-PLTE-FG-0222,4,INV-MODL-SFG-1229,1.0,Assembly 1,WC-015,18.0,273.0,2.0,
INV-PLTE-FG-0222,1,SFG,INV-MODL-SFG-1229,INV-PLTE-FG-0222,4,INV-MODL-SFG-1229,2.0,Welding 1,WC-003,26.0,324.0,3.0,1.0
INV-PLTE-FG-0222,1,SFG,INV-MODL-SFG-1229,INV-PLTE-FG-0222,4,INV-MODL-SFG-1229,3.0,Assembly 2,WC-016,28.0,283.0,4.0,2.0
INV-PLTE-FG-0222,1,SFG,INV-MODL-SFG-1229,INV-PLTE-FG-0222,4,INV-MODL-SFG-1229,4.0,Welding 2,WC-003,10.0,214.0,5.0,3.0
INV-PLTE-FG-0222,1,SFG,INV-MODL-SFG-1229,INV-PLTE-FG-0222,4,INV-MODL-SFG-1229,5.0,Machining 1,WC-012,50.0,100.0,,4.0
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0068,INV-MODL-SFG-1229,2,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0003,INV-MODL-SFG-1229,1,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0009,INV-MODL-SFG-1229,3,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0027,INV-MODL-SFG-1229,4,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0070,INV-MODL-SFG-1229,2,,,,,,,,
INV-PLTE-FG-0222,2,RM,INV-RM-RM-0020,INV-MODL-SFG-1229,4,,,,,,,,
INV-PLTE-FG-0222,1,RM,INV-RM-RM-0122,INV-PLTE-FG-0222,4,,,,,,,,
INV-PLTE-FG-0222,1,RM,INV-RM-RM-0025,INV-PLTE-FG-0222,3,,,,,,,,
INV-PLTE-FG-0222,1,RM,INV-RM-RM-0023,INV-PLTE-FG-0222,4,,,,,,,,
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,1.0,Assembly 1,WC-014,24.0,250.0,2.0,
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,2.0,Welding 1,WC-004,20.0,296.0,3.0,1.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,3.0,Assembly 2,WC-014,22.0,264.0,4.0,2.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,4.0,Welding 2,WC-002,27.0,147.0,5.0,3.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,5.0,Assembly 3,WC-015,14.0,172.0,6.0,4.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,6.0,Welding 3,WC-002,11.0,175.0,7.0,5.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,7.0,Painting 1,WC-019,16.0,107.0,8.0,6.0
INV-PLTE-FG-0223,0,FG,INV-PLTE-FG-0223,,1,INV-PLTE-FG-0223,8.0,Packaging 1,WC-023,0.0,25.0,,7.0
INV-PLTE-FG-0223,1,SFG,INV-MODL-SFG-1378,INV-PLTE-FG-0223,3,INV-MODL-SFG-1378,1.0,Assembly 1,WC-016,24.0,216.0,2.0,
INV-PLTE-FG-0223,1,SFG,INV-MODL-SFG-1378,INV-PLTE-FG-0223,3,INV-MODL-SFG-1378,2.0,Welding 1,WC-006,13.0,145.0,3.0,1.0
INV-PLTE-FG-0223,1,SFG,INV-MODL-SFG-1378,INV-PLTE-FG-0223,3,INV-MODL-SFG-1378,3.0,Machining 1,WC-009,37.0,101.0,,2.0
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0010,INV-MODL-SFG-1378,4,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0086,INV-MODL-SFG-1378,2,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0092,INV-MODL-SFG-1378,4,,,,,,,,
INV-PLTE-FG-0223,1,SFG,INV-BEAM-SFG-0405,INV-PLTE-FG-0223,1,INV-BEAM-SFG-0405,1.0,Assembly 1,WC-015,16.0,321.0,2.0,
INV-PLTE-FG-0223,1,SFG,INV-BEAM-SFG-0405,INV-PLTE-FG-0223,1,INV-BEAM-SFG-0405,2.0,Welding 1,WC-001,18.0,354.0,3.0,1.0
INV-PLTE-FG-0223,1,SFG,INV-BEAM-SFG-0405,INV-PLTE-FG-0223,1,INV-BEAM-SFG-0405,3.0,Assembly 2,WC-014,25.0,232.0,4.0,2.0
INV-PLTE-FG-0223,1,SFG,INV-BEAM-SFG-0405,INV-PLTE-FG-0223,1,INV-BEAM-SFG-0405,4.0,Welding 2,WC-003,11.0,239.0,,3.0
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0123,INV-BEAM-SFG-0405,4,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0119,INV-BEAM-SFG-0405,2,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0018,INV-BEAM-SFG-0405,1,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0040,INV-BEAM-SFG-0405,3,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0102,INV-BEAM-SFG-0405,3,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0048,INV-BEAM-SFG-0405,1,,,,,,,,
INV-PLTE-FG-0223,1,SFG,INV-STRC-SFG-0181,INV-PLTE-FG-0223,3,INV-STRC-SFG-0181,1.0,Assembly 1,WC-016,16.0,183.0,2.0,
INV-PLTE-FG-0223,1,SFG,INV-STRC-SFG-0181,INV-PLTE-FG-0223,3,INV-STRC-SFG-0181,2.0,Welding 1,WC-006,29.0,177.0,,1.0
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0089,INV-STRC-SFG-0181,1,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0001,INV-STRC-SFG-0181,2,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0007,INV-STRC-SFG-0181,2,,,,,,,,
INV-PLTE-FG-0223,1,SFG,INV-STRC-SFG-0179,INV-PLTE-FG-0223,2,INV-STRC-SFG-0179,1.0,Assembly 1,WC-015,21.0,197.0,2.0,
INV-PLTE-FG-0223,1,SFG,INV-STRC-SFG-0179,INV-PLTE-FG-0223,2,INV-STRC-SFG-0179,2.0,Welding 1,WC-001,13.0,196.0,,1.0
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0092,INV-STRC-SFG-0179,2,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0053,INV-STRC-SFG-0179,2,,,,,,,,
INV-PLTE-FG-0223,2,RM,INV-RM-RM-0068,INV-STRC-SFG-0179,2,,,,,,,,
INV-PLTE-FG-0223,1,RM,INV-RM-RM-0034,INV-PLTE-FG-0223,2,,,,,,,,
INV-PLTE-FG-0223,1,RM,INV-RM-RM-0053,INV-PLTE-FG-0223,2,,,,,,,,
INV-PLTE-FG-0223,1,RM,INV-RM-RM-0123,INV-PLTE-FG-0223,4,,,,,,,,
INV-PLTE-FG-0223,1,RM,INV-RM-RM-0027,INV-PLTE-FG-0223,4,,,,,,,,
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,1.0,Assembly 1,WC-014,26.0,166.0,2.0,
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,2.0,Welding 1,WC-006,21.0,298.0,3.0,1.0
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,3.0,Assembly 2,WC-013,23.0,123.0,4.0,2.0
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,4.0,Welding 2,WC-002,16.0,139.0,5.0,3.0
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,5.0,Machining 1,WC-007,63.0,126.0,6.0,4.0
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,6.0,Painting 1,WC-019,24.0,54.0,7.0,5.0
INV-PLTE-FG-0224,0,FG,INV-PLTE-FG-0224,,1,INV-PLTE-FG-0224,7.0,Packaging 1,WC-020,0.0,25.0,,6.0
INV-PLTE-FG-0224,1,SFG,INV-BEAM-SFG-0564,INV-PLTE-FG-0224,1,INV-BEAM-SFG-0564,1.0,Assembly 1,WC-016,18.0,211.0,2.0,
INV-PLTE-FG-0224,1,SFG,INV-BEAM-SFG-0564,INV-PLTE-FG-0224,1,INV-BEAM-SFG-0564,2.0,Welding 1,WC-004,20.0,239.0,3.0,1.0
INV-PLTE-FG-0224,1,SFG,INV-BEAM-SFG-0564,INV-PLTE-FG-0224,1,INV-BEAM-SFG-0564,3.0,Machining 1,WC-008,42.0,90.0,,2.0
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0047,INV-BEAM-SFG-0564,2,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0564,2,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0048,INV-BEAM-SFG-0564,3,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0092,INV-BEAM-SFG-0564,2,,,,,,,,
INV-PLTE-FG-0224,1,SFG,INV-BEAM-SFG-0445,INV-PLTE-FG-0224,2,INV-BEAM-SFG-0445,1.0,Assembly 1,WC-014,21.0,227.0,2.0,
INV-PLTE-FG-0224,1,SFG,INV-BEAM-SFG-0445,INV-PLTE-FG-0224,2,INV-BEAM-SFG-0445,2.0,Welding 1,WC-001,11.0,235.0,,1.0
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0090,INV-BEAM-SFG-0445,1,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0084,INV-BEAM-SFG-0445,1,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0102,INV-BEAM-SFG-0445,2,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0081,INV-BEAM-SFG-0445,1,,,,,,,,
INV-PLTE-FG-0224,1,SFG,INV-STRC-SFG-0324,INV-PLTE-FG-0224,1,INV-STRC-SFG-0324,1.0,Assembly 1,WC-016,17.0,250.0,2.0,
INV-PLTE-FG-0224,1,SFG,INV-STRC-SFG-0324,INV-PLTE-FG-0224,1,INV-STRC-SFG-0324,2.0,Welding 1,WC-002,12.0,218.0,3.0,1.0
INV-PLTE-FG-0224,1,SFG,INV-STRC-SFG-0324,INV-PLTE-FG-0224,1,INV-STRC-SFG-0324,3.0,Machining 1,WC-010,21.0,68.0,,2.0
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0039,INV-STRC-SFG-0324,4,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0074,INV-STRC-SFG-0324,1,,,,,,,,
INV-PLTE-FG-0224,2,RM,INV-RM-RM-0036,INV-STRC-SFG-0324,2,,,,,,,,
INV-PLTE-FG-0224,1,SFG,INV-MODL-SFG-1416,INV-PLTE-FG-0224,2,INV-MODL-SFG-1416,1.0,Assembly 1,WC-014,23.0,124.0,2.0,
