FG Item ID,Parent ID,Component ID,Level,Quantity
INV-PLTE-FG-0207,INV-PLTE-FG-0207,INV-STRC-SFG-0131,1,2
INV-PLTE-FG-0207,INV-STRC-SFG-0131,INV-RM-RM-0106,2,3
INV-PLTE-FG-0207,INV-STRC-SFG-0131,INV-RM-RM-0092,2,3
INV-PLTE-FG-0207,INV-STRC-SFG-0131,INV-RM-RM-0076,2,2
INV-PLTE-FG-0207,INV-STRC-SFG-0131,INV-RM-RM-0003,2,2
INV-PLTE-FG-0207,INV-PLTE-FG-0207,INV-RM-RM-0101,1,2
INV-PLTE-FG-0207,INV-PLTE-FG-0207,INV-RM-RM-0105,1,3
INV-PLTE-FG-0207,INV-PLTE-FG-0207,INV-RM-RM-0049,1,2
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-BEAM-SFG-0777,1,2
INV-PLTE-FG-0208,INV-BEAM-SFG-0777,INV-RM-RM-0107,2,2
INV-PLTE-FG-0208,INV-BEAM-SFG-0777,INV-RM-RM-0059,2,2
INV-PLTE-FG-0208,INV-BEAM-SFG-0777,INV-RM-RM-0044,2,3
INV-PLTE-FG-0208,INV-BEAM-SFG-0777,INV-RM-RM-0061,2,3
INV-PLTE-FG-0208,INV-BEAM-SFG-0777,INV-RM-RM-0015,2,1
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-PLTE-SFG-1050,1,1
INV-PLTE-FG-0208,INV-PLTE-SFG-1050,INV-RM-RM-0089,2,3
INV-PLTE-FG-0208,INV-PLTE-SFG-1050,INV-RM-RM-0110,2,3
INV-PLTE-FG-0208,INV-PLTE-SFG-1050,INV-RM-RM-0077,2,2
INV-PLTE-FG-0208,INV-PLTE-SFG-1050,INV-RM-RM-0074,2,4
INV-PLTE-FG-0208,INV-PLTE-SFG-1050,INV-RM-RM-0082,2,1
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-PLTE-SFG-1005,1,1
INV-PLTE-FG-0208,INV-PLTE-SFG-1005,INV-RM-RM-0101,2,3
INV-PLTE-FG-0208,INV-PLTE-SFG-1005,INV-RM-RM-0068,2,1
INV-PLTE-FG-0208,INV-PLTE-SFG-1005,INV-RM-RM-0087,2,2
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-PLTE-SFG-0929,1,1
INV-PLTE-FG-0208,INV-PLTE-SFG-0929,INV-RM-RM-0010,2,4
INV-PLTE-FG-0208,INV-PLTE-SFG-0929,INV-RM-RM-0039,2,2
INV-PLTE-FG-0208,INV-PLTE-SFG-0929,INV-RM-RM-0027,2,2
INV-PLTE-FG-0208,INV-PLTE-SFG-0929,INV-RM-RM-0126,2,2
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-RM-RM-0126,1,3
INV-PLTE-FG-0208,INV-PLTE-FG-0208,INV-RM-RM-0024,1,1
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-PLTE-SFG-1047,1,2
INV-PLTE-FG-0209,INV-PLTE-SFG-1047,INV-RM-RM-0026,2,4
INV-PLTE-FG-0209,INV-PLTE-SFG-1047,INV-RM-RM-0032,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-1047,INV-RM-RM-0117,2,1
INV-PLTE-FG-0209,INV-PLTE-SFG-1047,INV-RM-RM-0012,2,4
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-MODL-SFG-1257,1,3
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0010,2,4
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0002,2,2
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0062,2,4
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0013,2,4
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0114,2,2
INV-PLTE-FG-0209,INV-MODL-SFG-1257,INV-RM-RM-0058,2,3
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-MODL-SFG-1398,1,2
INV-PLTE-FG-0209,INV-MODL-SFG-1398,INV-RM-RM-0050,2,4
INV-PLTE-FG-0209,INV-MODL-SFG-1398,INV-RM-RM-0102,2,4
INV-PLTE-FG-0209,INV-MODL-SFG-1398,INV-RM-RM-0018,2,1
INV-PLTE-FG-0209,INV-MODL-SFG-1398,INV-RM-RM-0034,2,4
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-PLTE-SFG-0927,1,3
INV-PLTE-FG-0209,INV-PLTE-SFG-0927,INV-RM-RM-0020,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-0927,INV-RM-RM-0026,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-0927,INV-RM-RM-0087,2,3
INV-PLTE-FG-0209,INV-PLTE-SFG-0927,INV-RM-RM-0024,2,2
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-PLTE-SFG-0903,1,3
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0105,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0120,2,3
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0040,2,3
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0112,2,1
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0020,2,1
INV-PLTE-FG-0209,INV-PLTE-SFG-0903,INV-RM-RM-0086,2,3
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-PLTE-SFG-0833,1,4
INV-PLTE-FG-0209,INV-PLTE-SFG-0833,INV-RM-RM-0027,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-0833,INV-RM-RM-0087,2,1
INV-PLTE-FG-0209,INV-PLTE-SFG-0833,INV-RM-RM-0043,2,4
INV-PLTE-FG-0209,INV-PLTE-SFG-0833,INV-RM-RM-0037,2,2
INV-PLTE-FG-0209,INV-PLTE-SFG-0833,INV-RM-RM-0030,2,2
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-RM-RM-0117,1,4
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-RM-RM-0041,1,1
INV-PLTE-FG-0209,INV-PLTE-FG-0209,INV-RM-RM-0062,1,2
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-PLTE-SFG-0944,1,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0056,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0032,2,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0044,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0022,2,4
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0012,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0944,INV-RM-RM-0039,2,4
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-PLTE-SFG-0966,1,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0966,INV-RM-RM-0054,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0966,INV-RM-RM-0122,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0966,INV-RM-RM-0094,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0966,INV-RM-RM-0017,2,4
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-PLTE-SFG-0979,1,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0075,2,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0060,2,2
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0096,2,2
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0081,2,1
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0068,2,3
INV-PLTE-FG-0210,INV-PLTE-SFG-0979,INV-RM-RM-0024,2,1
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-BEAM-SFG-0648,1,3
INV-PLTE-FG-0210,INV-BEAM-SFG-0648,INV-RM-RM-0005,2,4
INV-PLTE-FG-0210,INV-BEAM-SFG-0648,INV-RM-RM-0096,2,1
INV-PLTE-FG-0210,INV-BEAM-SFG-0648,INV-RM-RM-0002,2,3
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-BEAM-SFG-0779,1,2
INV-PLTE-FG-0210,INV-BEAM-SFG-0779,INV-RM-RM-0005,2,2
INV-PLTE-FG-0210,INV-BEAM-SFG-0779,INV-RM-RM-0015,2,2
INV-PLTE-FG-0210,INV-BEAM-SFG-0779,INV-RM-RM-0001,2,4
INV-PLTE-FG-0210,INV-BEAM-SFG-0779,INV-RM-RM-0087,2,1
INV-PLTE-FG-0210,INV-BEAM-SFG-0779,INV-RM-RM-0034,2,1
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-STRC-SFG-0148,1,2
INV-PLTE-FG-0210,INV-STRC-SFG-0148,INV-RM-RM-0086,2,3
INV-PLTE-FG-0210,INV-STRC-SFG-0148,INV-RM-RM-0058,2,2
INV-PLTE-FG-0210,INV-STRC-SFG-0148,INV-RM-RM-0096,2,1
INV-PLTE-FG-0210,INV-STRC-SFG-0148,INV-RM-RM-0062,2,4
INV-PLTE-FG-0210,INV-STRC-SFG-0148,INV-RM-RM-0108,2,2
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-RM-RM-0077,1,3
INV-PLTE-FG-0210,INV-PLTE-FG-0210,INV-RM-RM-0050,1,3
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-MODL-SFG-1204,1,3
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0012,2,1
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0113,2,2
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0091,2,1
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0063,2,3
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0014,2,4
INV-PLTE-FG-0211,INV-MODL-SFG-1204,INV-RM-RM-0060,2,3
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-BEAM-SFG-0729,1,1
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0021,2,2
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0083,2,4
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0020,2,3
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0066,2,1
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0095,2,3
INV-PLTE-FG-0211,INV-BEAM-SFG-0729,INV-RM-RM-0104,2,4
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-BEAM-SFG-0771,1,4
INV-PLTE-FG-0211,INV-BEAM-SFG-0771,INV-RM-RM-0097,2,4
INV-PLTE-FG-0211,INV-BEAM-SFG-0771,INV-RM-RM-0080,2,2
INV-PLTE-FG-0211,INV-BEAM-SFG-0771,INV-RM-RM-0029,2,3
INV-PLTE-FG-0211,INV-BEAM-SFG-0771,INV-RM-RM-0078,2,3
INV-PLTE-FG-0211,INV-BEAM-SFG-0771,INV-RM-RM-0033,2,4
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-RM-RM-0104,1,1
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-RM-RM-0046,1,3
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-RM-RM-0116,1,1
INV-PLTE-FG-0211,INV-PLTE-FG-0211,INV-RM-RM-0042,1,3
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-MODL-SFG-1305,1,2
INV-PLTE-FG-0212,INV-MODL-SFG-1305,INV-RM-RM-0089,2,4
INV-PLTE-FG-0212,INV-MODL-SFG-1305,INV-RM-RM-0080,2,2
INV-PLTE-FG-0212,INV-MODL-SFG-1305,INV-RM-RM-0046,2,4
INV-PLTE-FG-0212,INV-MODL-SFG-1305,INV-RM-RM-0036,2,2
INV-PLTE-FG-0212,INV-MODL-SFG-1305,INV-RM-RM-0003,2,3
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-BEAM-SFG-0809,1,1
INV-PLTE-FG-0212,INV-BEAM-SFG-0809,INV-RM-RM-0067,2,4
INV-PLTE-FG-0212,INV-BEAM-SFG-0809,INV-RM-RM-0056,2,3
INV-PLTE-FG-0212,INV-BEAM-SFG-0809,INV-RM-RM-0059,2,4
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-STRC-SFG-0281,1,3
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0073,2,2
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0075,2,4
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0111,2,3
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0004,2,3
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0014,2,3
INV-PLTE-FG-0212,INV-STRC-SFG-0281,INV-RM-RM-0024,2,4
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-RM-RM-0061,1,2
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-RM-RM-0024,1,3
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-RM-RM-0117,1,2
INV-PLTE-FG-0212,INV-PLTE-FG-0212,INV-RM-RM-0084,1,3
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-BEAM-SFG-0426,1,1
INV-PLTE-FG-0213,INV-BEAM-SFG-0426,INV-RM-RM-0030,2,2
INV-PLTE-FG-0213,INV-BEAM-SFG-0426,INV-RM-RM-0010,2,3
INV-PLTE-FG-0213,INV-BEAM-SFG-0426,INV-RM-RM-0050,2,4
INV-PLTE-FG-0213,INV-BEAM-SFG-0426,INV-RM-RM-0067,2,1
INV-PLTE-FG-0213,INV-BEAM-SFG-0426,INV-RM-RM-0027,2,2
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-BEAM-SFG-0564,1,2
INV-PLTE-FG-0213,INV-BEAM-SFG-0564,INV-RM-RM-0047,2,2
INV-PLTE-FG-0213,INV-BEAM-SFG-0564,INV-RM-RM-0001,2,2
INV-PLTE-FG-0213,INV-BEAM-SFG-0564,INV-RM-RM-0048,2,3
INV-PLTE-FG-0213,INV-BEAM-SFG-0564,INV-RM-RM-0092,2,2
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-STRC-SFG-0141,1,3
INV-PLTE-FG-0213,INV-STRC-SFG-0141,INV-RM-RM-0024,2,2
INV-PLTE-FG-0213,INV-STRC-SFG-0141,INV-RM-RM-0076,2,2
INV-PLTE-FG-0213,INV-STRC-SFG-0141,INV-RM-RM-0023,2,4
INV-PLTE-FG-0213,INV-STRC-SFG-0141,INV-RM-RM-0113,2,1
INV-PLTE-FG-0213,INV-STRC-SFG-0141,INV-RM-RM-0058,2,1
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-STRC-SFG-0169,1,1
INV-PLTE-FG-0213,INV-STRC-SFG-0169,INV-RM-RM-0062,2,2
INV-PLTE-FG-0213,INV-STRC-SFG-0169,INV-RM-RM-0004,2,1
INV-PLTE-FG-0213,INV-STRC-SFG-0169,INV-RM-RM-0115,2,4
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-MODL-SFG-1261,1,1
INV-PLTE-FG-0213,INV-MODL-SFG-1261,INV-RM-RM-0056,2,1
INV-PLTE-FG-0213,INV-MODL-SFG-1261,INV-RM-RM-0083,2,2
INV-PLTE-FG-0213,INV-MODL-SFG-1261,INV-RM-RM-0066,2,4
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-RM-RM-0004,1,1
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-RM-RM-0092,1,1
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-RM-RM-0078,1,2
INV-PLTE-FG-0213,INV-PLTE-FG-0213,INV-RM-RM-0049,1,1
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-STRC-SFG-0193,1,1
INV-PLTE-FG-0214,INV-STRC-SFG-0193,INV-RM-RM-0022,2,4
INV-PLTE-FG-0214,INV-STRC-SFG-0193,INV-RM-RM-0078,2,4
INV-PLTE-FG-0214,INV-STRC-SFG-0193,INV-RM-RM-0090,2,4
INV-PLTE-FG-0214,INV-STRC-SFG-0193,INV-RM-RM-0113,2,3
INV-PLTE-FG-0214,INV-STRC-SFG-0193,INV-RM-RM-0094,2,1
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-PLTE-SFG-0861,1,3
INV-PLTE-FG-0214,INV-PLTE-SFG-0861,INV-RM-RM-0005,2,2
INV-PLTE-FG-0214,INV-PLTE-SFG-0861,INV-RM-RM-0083,2,1
INV-PLTE-FG-0214,INV-PLTE-SFG-0861,INV-RM-RM-0073,2,1
INV-PLTE-FG-0214,INV-PLTE-SFG-0861,INV-RM-RM-0091,2,2
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-MODL-SFG-1468,1,4
INV-PLTE-FG-0214,INV-MODL-SFG-1468,INV-RM-RM-0070,2,2
INV-PLTE-FG-0214,INV-MODL-SFG-1468,INV-RM-RM-0011,2,4
INV-PLTE-FG-0214,INV-MODL-SFG-1468,INV-RM-RM-0049,2,3
INV-PLTE-FG-0214,INV-MODL-SFG-1468,INV-RM-RM-0063,2,1
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-BEAM-SFG-0622,1,1
INV-PLTE-FG-0214,INV-BEAM-SFG-0622,INV-RM-RM-0002,2,1
INV-PLTE-FG-0214,INV-BEAM-SFG-0622,INV-RM-RM-0118,2,3
INV-PLTE-FG-0214,INV-BEAM-SFG-0622,INV-RM-RM-0085,2,1
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-MODL-SFG-1181,1,2
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0018,2,4
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0078,2,1
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0122,2,2
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0121,2,3
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0079,2,1
INV-PLTE-FG-0214,INV-MODL-SFG-1181,INV-RM-RM-0067,2,4
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-MODL-SFG-1504,1,2
INV-PLTE-FG-0214,INV-MODL-SFG-1504,INV-RM-RM-0117,2,4
INV-PLTE-FG-0214,INV-MODL-SFG-1504,INV-RM-RM-0121,2,2
INV-PLTE-FG-0214,INV-MODL-SFG-1504,INV-RM-RM-0073,2,1
INV-PLTE-FG-0214,INV-MODL-SFG-1504,INV-RM-RM-0026,2,3
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-RM-RM-0004,1,4
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-RM-RM-0101,1,4
INV-PLTE-FG-0214,INV-PLTE-FG-0214,INV-RM-RM-0062,1,4
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-BEAM-SFG-0672,1,1
INV-PLTE-FG-0215,INV-BEAM-SFG-0672,INV-RM-RM-0090,2,1
INV-PLTE-FG-0215,INV-BEAM-SFG-0672,INV-RM-RM-0026,2,1
INV-PLTE-FG-0215,INV-BEAM-SFG-0672,INV-RM-RM-0038,2,4
INV-PLTE-FG-0215,INV-BEAM-SFG-0672,INV-RM-RM-0068,2,3
INV-PLTE-FG-0215,INV-BEAM-SFG-0672,INV-RM-RM-0018,2,4
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-BEAM-SFG-0733,1,1
INV-PLTE-FG-0215,INV-BEAM-SFG-0733,INV-RM-RM-0120,2,2
INV-PLTE-FG-0215,INV-BEAM-SFG-0733,INV-RM-RM-0083,2,4
INV-PLTE-FG-0215,INV-BEAM-SFG-0733,INV-RM-RM-0041,2,2
INV-PLTE-FG-0215,INV-BEAM-SFG-0733,INV-RM-RM-0099,2,4
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-PLTE-SFG-0907,1,3
INV-PLTE-FG-0215,INV-PLTE-SFG-0907,INV-RM-RM-0052,2,4
INV-PLTE-FG-0215,INV-PLTE-SFG-0907,INV-RM-RM-0088,2,2
INV-PLTE-FG-0215,INV-PLTE-SFG-0907,INV-RM-RM-0102,2,4
INV-PLTE-FG-0215,INV-PLTE-SFG-0907,INV-RM-RM-0119,2,3
INV-PLTE-FG-0215,INV-PLTE-SFG-0907,INV-RM-RM-0065,2,3
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-PLTE-SFG-0841,1,3
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0061,2,4
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0050,2,1
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0104,2,3
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0018,2,4
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0054,2,2
INV-PLTE-FG-0215,INV-PLTE-SFG-0841,INV-RM-RM-0055,2,3
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-PLTE-SFG-0879,1,2
INV-PLTE-FG-0215,INV-PLTE-SFG-0879,INV-RM-RM-0033,2,4
INV-PLTE-FG-0215,INV-PLTE-SFG-0879,INV-RM-RM-0087,2,1
INV-PLTE-FG-0215,INV-PLTE-SFG-0879,INV-RM-RM-0113,2,4
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-RM-RM-0071,1,4
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-RM-RM-0077,1,1
INV-PLTE-FG-0215,INV-PLTE-FG-0215,INV-RM-RM-0009,1,4
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-PLTE-SFG-0821,1,2
INV-PLTE-FG-0216,INV-PLTE-SFG-0821,INV-RM-RM-0006,2,2
INV-PLTE-FG-0216,INV-PLTE-SFG-0821,INV-RM-RM-0013,2,4
INV-PLTE-FG-0216,INV-PLTE-SFG-0821,INV-RM-RM-0099,2,4
INV-PLTE-FG-0216,INV-PLTE-SFG-0821,INV-RM-RM-0095,2,2
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-MODL-SFG-1389,1,4
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0084,2,4
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0085,2,1
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0048,2,3
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0097,2,1
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0027,2,4
INV-PLTE-FG-0216,INV-MODL-SFG-1389,INV-RM-RM-0122,2,4
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-MODL-SFG-1185,1,3
INV-PLTE-FG-0216,INV-MODL-SFG-1185,INV-RM-RM-0012,2,1
INV-PLTE-FG-0216,INV-MODL-SFG-1185,INV-RM-RM-0026,2,2
INV-PLTE-FG-0216,INV-MODL-SFG-1185,INV-RM-RM-0020,2,4
INV-PLTE-FG-0216,INV-MODL-SFG-1185,INV-RM-RM-0088,2,4
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-STRC-SFG-0106,1,4
INV-PLTE-FG-0216,INV-STRC-SFG-0106,INV-RM-RM-0078,2,1
INV-PLTE-FG-0216,INV-STRC-SFG-0106,INV-RM-RM-0044,2,1
INV-PLTE-FG-0216,INV-STRC-SFG-0106,INV-RM-RM-0088,2,3
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-PLTE-SFG-1036,1,3
INV-PLTE-FG-0216,INV-PLTE-SFG-1036,INV-RM-RM-0125,2,3
INV-PLTE-FG-0216,INV-PLTE-SFG-1036,INV-RM-RM-0066,2,3
INV-PLTE-FG-0216,INV-PLTE-SFG-1036,INV-RM-RM-0008,2,4
INV-PLTE-FG-0216,INV-PLTE-SFG-1036,INV-RM-RM-0031,2,2
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-STRC-SFG-0371,1,2
INV-PLTE-FG-0216,INV-STRC-SFG-0371,INV-RM-RM-0123,2,4
INV-PLTE-FG-0216,INV-STRC-SFG-0371,INV-RM-RM-0121,2,2
INV-PLTE-FG-0216,INV-STRC-SFG-0371,INV-RM-RM-0106,2,2
INV-PLTE-FG-0216,INV-STRC-SFG-0371,INV-RM-RM-0025,2,1
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-RM-RM-0024,1,1
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-RM-RM-0068,1,4
INV-PLTE-FG-0216,INV-PLTE-FG-0216,INV-RM-RM-0119,1,4
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-MODL-SFG-1516,1,3
INV-PLTE-FG-0217,INV-MODL-SFG-1516,INV-RM-RM-0089,2,3
INV-PLTE-FG-0217,INV-MODL-SFG-1516,INV-RM-RM-0056,2,4
INV-PLTE-FG-0217,INV-MODL-SFG-1516,INV-RM-RM-0092,2,2
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-MODL-SFG-1197,1,1
INV-PLTE-FG-0217,INV-MODL-SFG-1197,INV-RM-RM-0124,2,3
INV-PLTE-FG-0217,INV-MODL-SFG-1197,INV-RM-RM-0081,2,4
INV-PLTE-FG-0217,INV-MODL-SFG-1197,INV-RM-RM-0003,2,4
INV-PLTE-FG-0217,INV-MODL-SFG-1197,INV-RM-RM-0116,2,1
INV-PLTE-FG-0217,INV-MODL-SFG-1197,INV-RM-RM-0022,2,1
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-STRC-SFG-0186,1,4
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0078,2,4
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0113,2,3
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0044,2,1
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0070,2,2
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0032,2,2
INV-PLTE-FG-0217,INV-STRC-SFG-0186,INV-RM-RM-0104,2,2
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-STRC-SFG-0344,1,3
INV-PLTE-FG-0217,INV-STRC-SFG-0344,INV-RM-RM-0084,2,2
INV-PLTE-FG-0217,INV-STRC-SFG-0344,INV-RM-RM-0001,2,3
INV-PLTE-FG-0217,INV-STRC-SFG-0344,INV-RM-RM-0031,2,1
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-RM-RM-0021,1,1
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-RM-RM-0001,1,4
INV-PLTE-FG-0217,INV-PLTE-FG-0217,INV-RM-RM-0105,1,4
INV-PLTE-FG-0218,INV-PLTE-FG-0218,INV-PLTE-SFG-1073,1,3
INV-PLTE-FG-0218,INV-PLTE-SFG-1073,INV-RM-RM-0031,2,3
INV-PLTE-FG-0218,INV-PLTE-SFG-1073,INV-RM-RM-0048,2,1
INV-PLTE-FG-0218,INV-PLTE-SFG-1073,INV-RM-RM-0005,2,3
INV-PLTE-FG-0218,INV-PLTE-SFG-1073,INV-RM-RM-0086,2,1
INV-PLTE-FG-0218,INV-PLTE-SFG-1073,INV-RM-RM-0125,2,2
INV-PLTE-FG-0218,INV-PLTE-FG-0218,INV-MODL-SFG-1425,1,1
