Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0037,INV-PLTE-SFG-1162,2
INV-PLTE-FG-0196,1,SFG,INV-BEAM-SFG-0612,INV-PLTE-FG-0196,3
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0087,INV-BEAM-SFG-0612,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0012,INV-BEAM-SFG-0612,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0030,INV-BEAM-SFG-0612,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0046,INV-BEAM-SFG-0612,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0050,INV-BEAM-SFG-0612,1
INV-PLTE-FG-0196,1,SFG,INV-BEAM-SFG-0476,INV-PLTE-FG-0196,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0067,INV-BEAM-SFG-0476,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0102,INV-BEAM-SFG-0476,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0476,3
INV-PLTE-FG-0196,1,SFG,INV-BEAM-SFG-0558,INV-PLTE-FG-0196,3
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0558,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0098,INV-BEAM-SFG-0558,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0085,INV-BEAM-SFG-0558,2
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0099,INV-BEAM-SFG-0558,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0035,INV-BEAM-SFG-0558,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0056,INV-BEAM-SFG-0558,2
INV-PLTE-FG-0196,1,SFG,INV-STRC-SFG-0045,INV-PLTE-FG-0196,3
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0096,INV-STRC-SFG-0045,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0004,INV-STRC-SFG-0045,3
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0104,INV-STRC-SFG-0045,1
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0076,INV-STRC-SFG-0045,3
INV-PLTE-FG-0196,2,RM,INV-RM-RM-0109,INV-STRC-SFG-0045,4
INV-PLTE-FG-0196,1,RM,INV-RM-RM-0001,INV-PLTE-FG-0196,4
INV-PLTE-FG-0196,1,RM,INV-RM-RM-0086,INV-PLTE-FG-0196,3
INV-PLTE-FG-0196,1,RM,INV-RM-RM-0101,INV-PLTE-FG-0196,1
INV-PLTE-FG-0197,0,FG,INV-PLTE-FG-0197,,1
INV-PLTE-FG-0197,1,SFG,INV-STRC-SFG-0021,INV-PLTE-FG-0197,3
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0054,INV-STRC-SFG-0021,1
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0046,INV-STRC-SFG-0021,4
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0061,INV-STRC-SFG-0021,2
INV-PLTE-FG-0197,1,SFG,INV-MODL-SFG-1414,INV-PLTE-FG-0197,3
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0018,INV-MODL-SFG-1414,3
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0051,INV-MODL-SFG-1414,1
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0070,INV-MODL-SFG-1414,4
INV-PLTE-FG-0197,1,SFG,INV-STRC-SFG-0161,INV-PLTE-FG-0197,2
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0075,INV-STRC-SFG-0161,2
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0084,INV-STRC-SFG-0161,2
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0104,INV-STRC-SFG-0161,1
INV-PLTE-FG-0197,2,RM,INV-RM-RM-0076,INV-STRC-SFG-0161,2
INV-PLTE-FG-0197,1,RM,INV-RM-RM-0033,INV-PLTE-FG-0197,2
INV-PLTE-FG-0197,1,RM,INV-RM-RM-0008,INV-PLTE-FG-0197,2
INV-PLTE-FG-0198,0,FG,INV-PLTE-FG-0198,,1
INV-PLTE-FG-0198,1,SFG,INV-PLTE-SFG-1043,INV-PLTE-FG-0198,1
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0026,INV-PLTE-SFG-1043,1
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0020,INV-PLTE-SFG-1043,1
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0096,INV-PLTE-SFG-1043,3
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-1043,2
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0001,INV-PLTE-SFG-1043,1
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0012,INV-PLTE-SFG-1043,1
INV-PLTE-FG-0198,1,SFG,INV-STRC-SFG-0226,INV-PLTE-FG-0198,4
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0004,INV-STRC-SFG-0226,4
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0042,INV-STRC-SFG-0226,2
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0058,INV-STRC-SFG-0226,1
INV-PLTE-FG-0198,1,SFG,INV-MODL-SFG-1522,INV-PLTE-FG-0198,1
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0107,INV-MODL-SFG-1522,4
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0080,INV-MODL-SFG-1522,3
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0112,INV-MODL-SFG-1522,4
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0032,INV-MODL-SFG-1522,3
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0043,INV-MODL-SFG-1522,4
INV-PLTE-FG-0198,2,RM,INV-RM-RM-0095,INV-MODL-SFG-1522,4
INV-PLTE-FG-0198,1,RM,INV-RM-RM-0072,INV-PLTE-FG-0198,3
INV-PLTE-FG-0198,1,RM,INV-RM-RM-0062,INV-PLTE-FG-0198,1
INV-PLTE-FG-0198,1,RM,INV-RM-RM-0081,INV-PLTE-FG-0198,4
INV-PLTE-FG-0199,0,FG,INV-PLTE-FG-0199,,1
INV-PLTE-FG-0199,1,SFG,INV-MODL-SFG-1417,INV-PLTE-FG-0199,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0041,INV-MODL-SFG-1417,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0028,INV-MODL-SFG-1417,2
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0074,INV-MODL-SFG-1417,2
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0118,INV-MODL-SFG-1417,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0099,INV-MODL-SFG-1417,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0101,INV-MODL-SFG-1417,2
INV-PLTE-FG-0199,1,SFG,INV-MODL-SFG-1339,INV-PLTE-FG-0199,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0037,INV-MODL-SFG-1339,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0044,INV-MODL-SFG-1339,3
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0038,INV-MODL-SFG-1339,3
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0063,INV-MODL-SFG-1339,3
INV-PLTE-FG-0199,1,SFG,INV-PLTE-SFG-0981,INV-PLTE-FG-0199,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0014,INV-PLTE-SFG-0981,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0091,INV-PLTE-SFG-0981,3
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0055,INV-PLTE-SFG-0981,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0047,INV-PLTE-SFG-0981,1
INV-PLTE-FG-0199,1,SFG,INV-MODL-SFG-1390,INV-PLTE-FG-0199,1
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0045,INV-MODL-SFG-1390,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0065,INV-MODL-SFG-1390,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0105,INV-MODL-SFG-1390,3
INV-PLTE-FG-0199,1,SFG,INV-PLTE-SFG-0921,INV-PLTE-FG-0199,3
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0095,INV-PLTE-SFG-0921,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0059,INV-PLTE-SFG-0921,4
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0107,INV-PLTE-SFG-0921,2
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0036,INV-PLTE-SFG-0921,2
INV-PLTE-FG-0199,2,RM,INV-RM-RM-0046,INV-PLTE-SFG-0921,3
INV-PLTE-FG-0199,1,RM,INV-RM-RM-0051,INV-PLTE-FG-0199,2
INV-PLTE-FG-0199,1,RM,INV-RM-RM-0058,INV-PLTE-FG-0199,1
INV-PLTE-FG-0199,1,RM,INV-RM-RM-0011,INV-PLTE-FG-0199,2
INV-PLTE-FG-0200,0,FG,INV-PLTE-FG-0200,,1
INV-PLTE-FG-0200,1,SFG,INV-MODL-SFG-1304,INV-PLTE-FG-0200,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0116,INV-MODL-SFG-1304,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0123,INV-MODL-SFG-1304,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0020,INV-MODL-SFG-1304,1
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0109,INV-MODL-SFG-1304,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0010,INV-MODL-SFG-1304,1
INV-PLTE-FG-0200,1,SFG,INV-PLTE-SFG-0885,INV-PLTE-FG-0200,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0024,INV-PLTE-SFG-0885,4
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0012,INV-PLTE-SFG-0885,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-0885,1
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0002,INV-PLTE-SFG-0885,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0053,INV-PLTE-SFG-0885,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0064,INV-PLTE-SFG-0885,3
INV-PLTE-FG-0200,1,SFG,INV-MODL-SFG-1419,INV-PLTE-FG-0200,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0056,INV-MODL-SFG-1419,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1419,3
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0006,INV-MODL-SFG-1419,1
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0074,INV-MODL-SFG-1419,2
INV-PLTE-FG-0200,2,RM,INV-RM-RM-0090,INV-MODL-SFG-1419,4
INV-PLTE-FG-0200,1,RM,INV-RM-RM-0083,INV-PLTE-FG-0200,3
INV-PLTE-FG-0200,1,RM,INV-RM-RM-0051,INV-PLTE-FG-0200,2
INV-PLTE-FG-0201,0,FG,INV-PLTE-FG-0201,,1
INV-PLTE-FG-0201,1,SFG,INV-BEAM-SFG-0610,INV-PLTE-FG-0201,2
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0077,INV-BEAM-SFG-0610,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0098,INV-BEAM-SFG-0610,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0113,INV-BEAM-SFG-0610,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0114,INV-BEAM-SFG-0610,4
INV-PLTE-FG-0201,1,SFG,INV-PLTE-SFG-0986,INV-PLTE-FG-0201,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0062,INV-PLTE-SFG-0986,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0051,INV-PLTE-SFG-0986,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0001,INV-PLTE-SFG-0986,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0072,INV-PLTE-SFG-0986,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0113,INV-PLTE-SFG-0986,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0048,INV-PLTE-SFG-0986,2
INV-PLTE-FG-0201,1,SFG,INV-PLTE-SFG-1044,INV-PLTE-FG-0201,2
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0067,INV-PLTE-SFG-1044,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0042,INV-PLTE-SFG-1044,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0112,INV-PLTE-SFG-1044,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0040,INV-PLTE-SFG-1044,2
INV-PLTE-FG-0201,1,SFG,INV-BEAM-SFG-0689,INV-PLTE-FG-0201,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0012,INV-BEAM-SFG-0689,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0689,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0079,INV-BEAM-SFG-0689,4
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0098,INV-BEAM-SFG-0689,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0121,INV-BEAM-SFG-0689,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0689,2
INV-PLTE-FG-0201,1,SFG,INV-PLTE-SFG-1018,INV-PLTE-FG-0201,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0006,INV-PLTE-SFG-1018,2
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0086,INV-PLTE-SFG-1018,1
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0090,INV-PLTE-SFG-1018,3
INV-PLTE-FG-0201,2,RM,INV-RM-RM-0062,INV-PLTE-SFG-1018,1
INV-PLTE-FG-0201,1,RM,INV-RM-RM-0058,INV-PLTE-FG-0201,2
INV-PLTE-FG-0201,1,RM,INV-RM-RM-0021,INV-PLTE-FG-0201,3
INV-PLTE-FG-0201,1,RM,INV-RM-RM-0011,INV-PLTE-FG-0201,1
INV-PLTE-FG-0201,1,RM,INV-RM-RM-0002,INV-PLTE-FG-0201,4
INV-PLTE-FG-0202,0,FG,INV-PLTE-FG-0202,,1
INV-PLTE-FG-0202,1,SFG,INV-BEAM-SFG-0427,INV-PLTE-FG-0202,2
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0082,INV-BEAM-SFG-0427,1
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0057,INV-BEAM-SFG-0427,1
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0003,INV-BEAM-SFG-0427,4
INV-PLTE-FG-0202,1,SFG,INV-STRC-SFG-0162,INV-PLTE-FG-0202,1
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0090,INV-STRC-SFG-0162,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0069,INV-STRC-SFG-0162,4
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0087,INV-STRC-SFG-0162,2
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0084,INV-STRC-SFG-0162,4
INV-PLTE-FG-0202,1,SFG,INV-MODL-SFG-1413,INV-PLTE-FG-0202,4
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0011,INV-MODL-SFG-1413,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0070,INV-MODL-SFG-1413,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0060,INV-MODL-SFG-1413,4
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0065,INV-MODL-SFG-1413,4
INV-PLTE-FG-0202,1,SFG,INV-MODL-SFG-1354,INV-PLTE-FG-0202,4
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0005,INV-MODL-SFG-1354,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0017,INV-MODL-SFG-1354,2
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0072,INV-MODL-SFG-1354,1
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0032,INV-MODL-SFG-1354,2
INV-PLTE-FG-0202,1,SFG,INV-PLTE-SFG-1058,INV-PLTE-FG-0202,2
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0108,INV-PLTE-SFG-1058,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0124,INV-PLTE-SFG-1058,3
INV-PLTE-FG-0202,2,RM,INV-RM-RM-0125,INV-PLTE-SFG-1058,2
INV-PLTE-FG-0202,1,RM,INV-RM-RM-0021,INV-PLTE-FG-0202,3
INV-PLTE-FG-0202,1,RM,INV-RM-RM-0052,INV-PLTE-FG-0202,4
INV-PLTE-FG-0202,1,RM,INV-RM-RM-0120,INV-PLTE-FG-0202,3
INV-PLTE-FG-0203,0,FG,INV-PLTE-FG-0203,,1
INV-PLTE-FG-0203,1,SFG,INV-BEAM-SFG-0774,INV-PLTE-FG-0203,4
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0045,INV-BEAM-SFG-0774,4
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0013,INV-BEAM-SFG-0774,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0032,INV-BEAM-SFG-0774,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0014,INV-BEAM-SFG-0774,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0123,INV-BEAM-SFG-0774,1
INV-PLTE-FG-0203,1,SFG,INV-BEAM-SFG-0655,INV-PLTE-FG-0203,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0097,INV-BEAM-SFG-0655,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0655,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0043,INV-BEAM-SFG-0655,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0655,4
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0002,INV-BEAM-SFG-0655,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0109,INV-BEAM-SFG-0655,1
INV-PLTE-FG-0203,1,SFG,INV-STRC-SFG-0358,INV-PLTE-FG-0203,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0038,INV-STRC-SFG-0358,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0020,INV-STRC-SFG-0358,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0086,INV-STRC-SFG-0358,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0101,INV-STRC-SFG-0358,4
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0069,INV-STRC-SFG-0358,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0080,INV-STRC-SFG-0358,2
INV-PLTE-FG-0203,1,SFG,INV-STRC-SFG-0337,INV-PLTE-FG-0203,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0113,INV-STRC-SFG-0337,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0091,INV-STRC-SFG-0337,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0044,INV-STRC-SFG-0337,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0120,INV-STRC-SFG-0337,1
INV-PLTE-FG-0203,1,SFG,INV-PLTE-SFG-0889,INV-PLTE-FG-0203,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0018,INV-PLTE-SFG-0889,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0093,INV-PLTE-SFG-0889,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0017,INV-PLTE-SFG-0889,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0081,INV-PLTE-SFG-0889,4
INV-PLTE-FG-0203,1,SFG,INV-PLTE-SFG-0979,INV-PLTE-FG-0203,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0075,INV-PLTE-SFG-0979,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0060,INV-PLTE-SFG-0979,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0096,INV-PLTE-SFG-0979,2
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0081,INV-PLTE-SFG-0979,1
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-0979,3
INV-PLTE-FG-0203,2,RM,INV-RM-RM-0024,INV-PLTE-SFG-0979,1
INV-PLTE-FG-0203,1,RM,INV-RM-RM-0027,INV-PLTE-FG-0203,2
INV-PLTE-FG-0203,1,RM,INV-RM-RM-0077,INV-PLTE-FG-0203,1
INV-PLTE-FG-0203,1,RM,INV-RM-RM-0119,INV-PLTE-FG-0203,1
INV-PLTE-FG-0203,1,RM,INV-RM-RM-0098,INV-PLTE-FG-0203,1
INV-PLTE-FG-0204,0,FG,INV-PLTE-FG-0204,,1
INV-PLTE-FG-0204,1,SFG,INV-STRC-SFG-0165,INV-PLTE-FG-0204,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0087,INV-STRC-SFG-0165,2
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0112,INV-STRC-SFG-0165,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0095,INV-STRC-SFG-0165,4
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0114,INV-STRC-SFG-0165,1
INV-PLTE-FG-0204,1,SFG,INV-PLTE-SFG-0886,INV-PLTE-FG-0204,2
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0027,INV-PLTE-SFG-0886,4
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0058,INV-PLTE-SFG-0886,3
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0059,INV-PLTE-SFG-0886,4
INV-PLTE-FG-0204,1,SFG,INV-MODL-SFG-1220,INV-PLTE-FG-0204,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0023,INV-MODL-SFG-1220,2
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1220,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0095,INV-MODL-SFG-1220,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0054,INV-MODL-SFG-1220,1
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0027,INV-MODL-SFG-1220,2
INV-PLTE-FG-0204,2,RM,INV-RM-RM-0046,INV-MODL-SFG-1220,2
INV-PLTE-FG-0204,1,RM,INV-RM-RM-0100,INV-PLTE-FG-0204,2
INV-PLTE-FG-0204,1,RM,INV-RM-RM-0045,INV-PLTE-FG-0204,1
INV-PLTE-FG-0204,1,RM,INV-RM-RM-0074,INV-PLTE-FG-0204,2
INV-PLTE-FG-0205,0,FG,INV-PLTE-FG-0205,,1
INV-PLTE-FG-0205,1,SFG,INV-MODL-SFG-1319,INV-PLTE-FG-0205,2
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0079,INV-MODL-SFG-1319,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0056,INV-MODL-SFG-1319,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0002,INV-MODL-SFG-1319,4
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0070,INV-MODL-SFG-1319,3
INV-PLTE-FG-0205,1,SFG,INV-STRC-SFG-0095,INV-PLTE-FG-0205,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0002,INV-STRC-SFG-0095,4
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0073,INV-STRC-SFG-0095,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0125,INV-STRC-SFG-0095,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0026,INV-STRC-SFG-0095,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0095,INV-STRC-SFG-0095,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0005,INV-STRC-SFG-0095,1
INV-PLTE-FG-0205,1,SFG,INV-PLTE-SFG-0857,INV-PLTE-FG-0205,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0026,INV-PLTE-SFG-0857,4
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0018,INV-PLTE-SFG-0857,4
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0123,INV-PLTE-SFG-0857,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-0857,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0014,INV-PLTE-SFG-0857,4
INV-PLTE-FG-0205,1,SFG,INV-STRC-SFG-0230,INV-PLTE-FG-0205,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0025,INV-STRC-SFG-0230,4
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0021,INV-STRC-SFG-0230,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0001,INV-STRC-SFG-0230,3
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0036,INV-STRC-SFG-0230,2
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0125,INV-STRC-SFG-0230,1
INV-PLTE-FG-0205,1,SFG,INV-STRC-SFG-0020,INV-PLTE-FG-0205,2
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0032,INV-STRC-SFG-0020,1
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0026,INV-STRC-SFG-0020,2
INV-PLTE-FG-0205,2,RM,INV-RM-RM-0023,INV-STRC-SFG-0020,4
INV-PLTE-FG-0205,1,RM,INV-RM-RM-0052,INV-PLTE-FG-0205,4
INV-PLTE-FG-0205,1,RM,INV-RM-RM-0059,INV-PLTE-FG-0205,3
INV-PLTE-FG-0206,0,FG,INV-PLTE-FG-0206,,1
INV-PLTE-FG-0206,1,SFG,INV-STRC-SFG-0323,INV-PLTE-FG-0206,2
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0086,INV-STRC-SFG-0323,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0078,INV-STRC-SFG-0323,4
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0024,INV-STRC-SFG-0323,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0065,INV-STRC-SFG-0323,3
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0027,INV-STRC-SFG-0323,2
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0085,INV-STRC-SFG-0323,1
INV-PLTE-FG-0206,1,SFG,INV-PLTE-SFG-0877,INV-PLTE-FG-0206,4
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0023,INV-PLTE-SFG-0877,2
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-0877,2
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0094,INV-PLTE-SFG-0877,4
INV-PLTE-FG-0206,1,SFG,INV-BEAM-SFG-0787,INV-PLTE-FG-0206,3
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0052,INV-BEAM-SFG-0787,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0068,INV-BEAM-SFG-0787,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0124,INV-BEAM-SFG-0787,3
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0067,INV-BEAM-SFG-0787,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0008,INV-BEAM-SFG-0787,1
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0787,1
INV-PLTE-FG-0206,1,SFG,INV-MODL-SFG-1514,INV-PLTE-FG-0206,3
INV-PLTE-FG-0206,2,RM,INV-RM-RM-0080,INV-MODL-SFG-1514,4
